uriProposicao,siglaTipo,numero,ano,codTema,tema,relevancia
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304370,RIC,3362,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304371,RIC,3363,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304371,RIC,3363,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304666,RIC,3364,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304693,RIC,3365,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304693,RIC,3365,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304769,RIC,3366,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304858,RIC,3367,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304894,RIC,3368,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304915,RIC,3369,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304917,RIC,3370,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304918,RIC,3371,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304927,RIC,3372,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304929,RIC,3373,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304992,RIC,3374,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/304993,RIC,3375,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305027,RIC,3376,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305028,RIC,3377,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305028,RIC,3377,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305029,RIC,3378,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305162,RIC,3379,2005.0,62,"Ciência, Tecnologia e Inovação",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305263,RIC,3380,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305263,RIC,3380,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305274,RIC,3381,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305335,RIC,3382,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305350,RIC,3383,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305523,RIC,3384,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305525,RIC,3385,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305565,RIC,3386,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305580,RIC,3387,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305582,RIC,3388,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305582,RIC,3388,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305620,RIC,3389,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305621,RIC,3390,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305720,RIC,3391,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305721,RIC,3392,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305723,RIC,3393,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305810,RIC,3394,2005.0,35,"Arte, Cultura e Religião",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305817,RIC,3395,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305846,RIC,3396,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305856,RIC,3397,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305856,RIC,3397,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305857,RIC,3398,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305857,RIC,3398,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305881,RIC,3399,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306021,RIC,3400,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306040,RIC,3401,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306044,RIC,3402,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306045,RIC,3403,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306334,RIC,3404,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306335,RIC,3405,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306337,RIC,3406,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306338,RIC,3407,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306397,RIC,3408,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306654,RIC,3409,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306655,RIC,3410,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306656,RIC,3411,2005.0,34,Administração Pública,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/305844,REQ,3412,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306679,RIC,3412,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306680,RIC,3413,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306762,RIC,3414,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306762,RIC,3414,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306763,RIC,3415,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306774,RIC,3416,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306776,RIC,3417,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306777,RIC,3418,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306777,RIC,3418,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306787,RIC,3419,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306888,RIC,3420,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306938,RIC,3421,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/306939,RIC,3422,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307111,RIC,3423,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307130,RIC,3424,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307670,RIC,3425,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307710,RIC,3426,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307725,RIC,3427,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307888,RIC,3428,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307888,RIC,3428,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307951,RIC,3429,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307987,RIC,3430,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307987,RIC,3430,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308082,RIC,3431,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308112,RIC,3432,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308114,RIC,3433,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308219,RIC,3434,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308298,RIC,3435,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308299,RIC,3436,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308314,RIC,3437,2005.0,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308339,RIC,3438,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308340,RIC,3439,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308341,RIC,3440,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308342,RIC,3441,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308343,RIC,3442,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308344,RIC,3443,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308345,RIC,3444,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308346,RIC,3445,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308347,RIC,3446,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308348,RIC,3447,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308356,RIC,3448,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308375,RIC,3449,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308376,RIC,3450,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308384,RIC,3451,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308482,RIC,3452,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308557,RIC,3453,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308560,RIC,3454,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308573,RIC,3455,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308573,RIC,3455,2005.0,53,Processo Legislativo e Atuação Parlamentar,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308574,RIC,3456,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308576,RIC,3457,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308580,RIC,3458,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309011,RIC,3459,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309099,RIC,3460,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309127,RIC,3461,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309370,RIC,3462,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309370,RIC,3462,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309392,RIC,3463,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309408,RIC,3464,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309951,RIC,3465,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309961,RIC,3466,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309976,RIC,3467,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309978,RIC,3468,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309979,RIC,3469,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309980,RIC,3470,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309980,RIC,3470,2005.0,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309991,RIC,3471,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309996,RIC,3472,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309998,RIC,3473,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309999,RIC,3474,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310001,RIC,3475,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310002,RIC,3476,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310162,RIC,3477,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310162,RIC,3477,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310185,RIC,3478,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310193,RIC,3479,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310248,RIC,3480,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310251,RIC,3481,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310253,RIC,3482,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310254,RIC,3483,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310255,RIC,3484,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310255,RIC,3484,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310256,RIC,3485,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310256,RIC,3485,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310258,RIC,3486,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310259,RIC,3487,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310260,RIC,3488,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310264,RIC,3489,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310265,RIC,3490,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310267,RIC,3491,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310269,RIC,3492,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310270,RIC,3493,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310271,RIC,3494,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310279,RIC,3495,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310280,RIC,3496,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310281,RIC,3497,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310282,RIC,3498,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310284,RIC,3499,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310285,RIC,3500,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310286,RIC,3501,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310287,RIC,3502,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310289,RIC,3503,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310294,RIC,3504,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310298,RIC,3505,2005.0,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310298,RIC,3505,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310310,RIC,3506,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310311,RIC,3507,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310312,RIC,3508,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310313,RIC,3509,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310314,RIC,3510,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310315,RIC,3511,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310315,RIC,3511,2005.0,60,Turismo,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310316,RIC,3512,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310403,RIC,3513,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310403,RIC,3513,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310406,RIC,3514,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310409,RIC,3515,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310409,RIC,3515,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310411,RIC,3516,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310412,RIC,3517,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310415,RIC,3518,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310416,RIC,3519,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310496,RIC,3520,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310497,RIC,3521,2005.0,34,Administração Pública,0
